"owner","plots","wealth","hhsize","draft","livestock","expenses","trees"
0,33,330000,80,4,60,94970,1
1,2,20000,7,0,0,94970,0
2,4,40000,5,2,6,94970,0
3,11,110000,16,4,5,94970,0
4,7,70000,16,3,0,94970,0
5,3,30000,16,2,0,94970,0
6,4,40000,9,0,0,94970,0
7,3,30000,7,0,0,94970,0
8,1,10000,3,0,0,94970,0
9,5,50000,13,2,2,94970,0
11,6,60000,13,2,4,94970,0
12,7,70000,10,2,34,94970,0
13,4,40000,18,2,5,94970,0
14,18,180000,25,4,130,94970,0
15,20,2e+05,45,2,3,94970,0
16,15,150000,33,4,20,94970,0
17,15,150000,22,4,3,94970,0
19,8,80000,30,2,4,94970,0
20,12,120000,23,4,30,94970,0
21,13,130000,26,1,0,94970,0
22,7,70000,20,3,10,94970,0
23,9,90000,12,1,0,94970,0
24,13,130000,10,4,17,94970,0
25,5,50000,9,2,0,94970,0
26,3,30000,9,0,0,94970,0
27,8,80000,10,1,1,94970,0
28,5,50000,11,2,7,94970,0
29,5,50000,7,1,0,94970,0
30,4,40000,3,1,0,94970,0
31,9,90000,20,2,0,94970,0
32,48,480000,86,11,7,94970,0
33,6,60000,16,2,10,94970,0
34,2,20000,6,0,0,94970,0
35,1,10000,5,0,0,94970,0
36,7,70000,9,2,1,94970,0
37,6,60000,11,2,0,94970,0
38,9,90000,20,2,1,94970,0
39,6,60000,16,2,0,94970,0
40,13,130000,34,4,10,94970,0
41,20,2e+05,33,5,10,94970,0
42,4,40000,8,2,3,94970,0
43,27,270000,39,6,50,94970,0
44,6,60000,7,2,3,94970,0
45,5,50000,9,2,8,94970,0
46,5,50000,7,2,65,94970,0
